time,open,high,low,close,px_volume,px_vwap,px_vwap_anchor
1788780000,4392.47,4395,4388.85,4389.94,1913,4407.888578312794,0
1788780300,4389.95,4390.88,4387.61,4389.58,1926,4407.782204800832,0
1788780600,4389.59,4389.88,4381.17,4382.5,2499,4407.610210587764,0
1788780900,4382.51,4389.18,4382.11,4388.6,2089,4407.481353837438,0
1788781200,4388.59,4388.7,4386.28,4386.7,1734,4407.378617264521,0
1788781500,4386.69,4392.14,4385.99,4390.99,1619,4407.295320164201,0
1788781800,4390.99,4391.8,4386.56,4387.26,1632,4407.20662813811,0
1788782100,4387.27,4388.18,4385.11,4385.29,1724,4407.102178426306,0
1788782400,4385.29,4389.31,4385.29,4386.28,1843,4406.995713641103,0
1788782700,4386.34,4391.54,4386.34,4390.61,1713,4406.910164120945,0
1788783000,4390.6,4393.04,4390.01,4390.83,1863,4406.827570103096,0
1788783300,4390.83,4392.9,4390.82,4392.23,1783,4406.752811816809,0
1788783600,4392.22,4393.91,4390.43,4393.72,2035,4406.672422106327,0
1788783900,4393.71,4395.35,4393.18,4395.34,1877,4406.609239707593,0
1788784200,4395.34,4396.99,4394.18,4394.61,1977,4406.5469008252585,0
1788784500,4394.61,4395.82,4392.73,4395.31,1980,4406.481648526646,0
1788784800,4395.31,4397.63,4395.3,4397.01,1967,4406.428483394433,0
1788785100,4397.03,4397.72,4395.99,4397.04,1888,4406.379385046376,0
1788785400,4397.04,4398.09,4394.38,4394.72,2046,4406.320145873207,0
1788785700,4394.74,4397.07,4394.32,4396.81,1837,4406.269189844308,0
1788786000,4396.81,4400.4,4395.44,4400.36,2964,4406.209244221152,0
1788786300,4400.36,4402.62,4399.3,4402.55,2606,4406.176467412015,0
1788786600,4402.55,4404.67,4401.04,4404.15,2515,4406.157226555121,0
1788786900,4404.15,4404.16,4401.56,4402.12,2488,4406.134036684216,0
1788787200,4402.12,4404.67,4402.12,4403.6,2241,4406.11838782719,0
1788787500,4403.58,4405.07,4402.77,4403.87,2019,4406.106755965228,0
1788787800,4403.87,4407.55,4403.28,4406.22,2374,4406.1041575417285,0
1788788100,4406.22,4406.72,4402.56,4403.22,2319,4406.0926123820445,0
1788788400,4403.22,4403.97,4401.8,4403.38,2212,4406.0754162887315,0
1788788700,4403.38,4407.91,4403.38,4403.63,2417,4406.068652107667,0
1788789000,4403.62,4404.84,4402.5,4404.45,2165,4406.056958695842,0
1788789300,4404.45,4404.71,4401.25,4402.68,2167,4406.039666768808,0
1788789600,4402.55,4407.92,4401.13,4406.28,2629,4406.033568136618,0
1788789900,4406.27,4408.67,4405.72,4408,2177,4406.041292895348,0
1788790200,4408,4408.97,4406.77,4407.17,1880,4406.048701910487,0
1788790500,4407.16,4409.15,4406.86,4407.9,2077,4406.058509197703,0
1788790800,4407.9,4408.01,4405.18,4405.98,2082,4406.060196734778,0
1788791100,4405.97,4408.85,4405.89,4407.09,1849,4406.065671687445,0
1788791400,4407.08,4407.58,4405.6,4405.98,1999,4406.06722602394,0
1788791700,4406.01,4407.87,4404.69,4405.72,2008,4406.067352396425,0
1788792000,4405.72,4412.23,4405.34,4412.02,2278,4406.088083675568,0
1788792300,4412.01,4419.39,4410.91,4413.96,2764,4406.14512624789,0
1788792600,4413.96,4419.66,4412.26,4417,2563,4406.20677796505,0
1788792900,4417,4417.49,4415.63,4416.13,2526,4406.267465879462,0
1788793200,4416.13,4416.69,4412.15,4413.08,2669,4406.31556076511,0
1788793500,4413.07,4413.43,4409.31,4413.05,2387,4406.346725981736,0
1788793800,4413.05,4414.93,4411.55,4414.93,2091,4406.382808761328,0
1788794100,4414.92,4415.05,4413.43,4414.55,2051,4406.420414622498,0
1788794400,4414.56,4415.16,4413.23,4414.37,1804,4406.452826749486,0
1788794700,4414.37,4414.57,4411.69,4412.97,1772,4406.479640606937,0
1788795000,4412.94,4413.7,4411.23,4413.11,1561,4406.501672892494,0
1788795300,4413.07,4414.06,4410.94,4410.99,1438,4406.519601500819,0
1788795600,4410.99,4411.88,4408.91,4411.88,1483,4406.534257782701,0
1788795900,4411.88,4413.08,4411.32,4412.54,1540,4406.554313164773,0
1788796200,4412.47,4413.4,4412.18,4413.32,1104,4406.57022642875,0
1788796500,4413.32,4415.09,4412.42,4414.53,1326,4406.592346063336,0
1788796800,4414.53,4414.99,4412.91,4413.98,1206,4406.612206300458,0
1788797100,4413.98,4415.82,4413.76,4415.76,1119,4406.633415760899,0
1788797400,4415.76,4417.32,4415.3,4415.38,1138,4406.657121091152,0
1788797700,4415.38,4415.93,4412.66,4413.4,1211,4406.676834773531,0
1788798000,4413.4,4414.09,4413.17,4413.29,928,4406.6908840793985,0
1788798300,4413.35,4414.38,4413.18,4413.68,920,4406.7052228201,0
1788798600,4413.68,4414.07,4412.67,4412.72,934,4406.71849866783,0
1788798900,4412.74,4413.52,4411.88,4412.37,959,4406.730884738765,0
1788799200,4412.37,4414.2,4412.29,4414.16,915,4406.744582250321,0
1788799500,4414.16,4414.53,4413.03,4413.5,819,4406.7570413369585,0
1788799800,4413.49,4414.55,4413.06,4413.34,696,4406.767538343161,0
1788800100,4413.34,4414.49,4413.09,4414.49,961,4406.7827629717285,0
1788800400,4414.49,4415.08,4413.58,4413.76,631,4406.792885394885,0
1788800700,4413.76,4414.72,4412.58,4413.17,761,4406.803979511872,0
1788801000,4413.2,4413.2,4412.01,4412.15,754,4406.813236682009,0
1788801300,4412.17,4413.78,4412.17,4413.42,639,4406.821987372165,0
1788801600,4413.42,4413.43,4412.32,4412.81,560,4406.829308537502,0
1788801900,4412.81,4413.01,4412.21,4412.39,640,4406.837215159641,0
1788802200,4412.39,4412.72,4410.08,4410.22,800,4406.844422804738,0
1788802500,4410.18,4410.92,4410.07,4410.34,610,4406.8491603491075,0
1788802800,4410.34,4411.06,4410.2,4411,488,4406.853267533128,0
1788803100,4410.96,4410.97,4409.76,4410.58,572,4406.85768070977,0
1788803400,4410.58,4410.95,4408.98,4409.47,678,4406.861969611297,0
1788803700,4409.47,4409.47,4407.1,4407.21,1258,4406.864841451413,0
1788804000,4407.21,4408.67,4405.92,4407.08,1277,4406.865820346801,0
1788804300,4407.06,4409.2,4406.84,4408.14,619,4406.867398873474,0
1788804600,4408.15,4408.98,4404.55,4404.86,1046,4406.865755422458,0
1788804900,4404.91,4405.27,4403.69,4404.96,1060,4406.860739784874,0
1788805200,4404.95,4406.3,4404.34,4405.52,895,4406.857940420921,0
1788805500,4405.52,4406.51,4403.19,4406.26,1189,4406.854070123231,0
1788818400,4405.08,4414.54,4405.08,4412.8,1566,4410.806666666666,1
1788818700,4412.8,4413.57,4411.91,4412.61,1142,4411.603705071393,0
1788819000,4412.61,4413.25,4412.32,4412.61,993,4411.905002251643,0
1788819300,4412.63,4413.34,4412.41,4413.32,937,4412.130935029467,0
1788819600,4413.32,4413.36,4411.14,4411.57,1092,4412.110428737638,0
1788819900,4411.57,4411.57,4409.7,4409.72,972,4411.852210782851,0
1788820200,4409.74,4409.74,4408.74,4409.04,998,4411.505000432901,0
1788820500,4409.04,4409.95,4408.48,4408.78,1440,4411.121367979577,0
1788820800,4408.76,4409.71,4407.94,4408.23,955,4410.885366022784,0
1788821100,4408.23,4408.55,4406.27,4406.61,851,4410.594440587125,0
1788821400,4406.61,4407.66,4406.59,4407.66,698,4410.397155044086,0
1788821700,4407.86,4408.02,4407.23,4407.61,816,4410.215280363831,0
1788822000,4407.66,4412.05,4407.26,4412.05,1031,4410.233472685494,0
1788822300,4412.08,4412.37,4410.44,4410.58,986,4410.294533397803,0
1788822600,4410.58,4411.44,4410.19,4411.05,1130,4410.337888554281,0
1788822900,4411.03,4411.52,4409.12,4410.41,1526,4410.3389672950825,0
1788823200,4410.4,4412.7,4409.69,4410.23,1395,4410.3792004893485,0
1788823500,4410.21,4412.69,4409.53,4410.8,1382,4410.422754394776,0
1788823800,4410.8,4417.87,4410.78,4417.67,1514,4410.777315160567,0
1788824100,4417.69,4422.93,4417.58,4420.47,2461,4411.761236201241,0
1788824400,4420.45,4428.03,4419.17,4427.48,2402,4412.961194253179,0
1788824700,4427.48,4428.01,4423.24,4426.61,2116,4413.929097865248,0
1788825000,4426.62,4427.01,4421.36,4421.47,1967,4414.534735813851,0
1788825300,4421.46,4423.87,4420.09,4423.03,2609,4415.151426564379,0
1788825600,4423.05,4424.5,4418.43,4419.37,3609,4415.7053076600705,0
1788825900,4419.38,4420.77,4417.26,4420.1,3205,4416.001005536987,0
1788826200,4420.1,4420.15,4415.06,4417.26,3151,4416.110259950944,0
1788826500,4417.26,4430.16,4416.01,4425.35,3320,4416.664962029512,0
1788826800,4425.33,4430.18,4419.56,4421.54,3023,4417.100133571395,0
1788827100,4421.54,4423.38,4417.98,4421.53,2858,4417.311870553266,0
1788827400,4421.52,4426.17,4420.9,4425.41,2763,4417.656472098784,0
1788827700,4425.36,4425.69,4421.23,4422.83,2333,4417.884450306599,0
1788828000,4422.85,4426.29,4418.79,4421.62,2462,4418.063787191041,0
1788828300,4421.63,4423.02,4417.16,4420.36,2470,4418.147859789084,0
1788828600,4420.36,4421.44,4415.24,4421.24,2833,4418.198361279473,0
1788828900,4421.26,4427.58,4420.95,4426.26,2852,4418.481284938156,0
1788829200,4426.26,4428.74,4417.19,4419.25,3912,4418.65818243463,0
1788829500,4419.25,4422.44,4418.1,4422.28,3498,4418.7642274716145,0
1788829800,4422.2,4431.38,4421.25,4428.61,3434,4419.127069113028,0
1788830100,4428.61,4431.5,4427.03,4428.57,3108,4419.503412704235,0
1788830400,4428.55,4435.63,4428.17,4433.63,3072,4419.972933169971,0
1788830700,4433.63,4436.2,4432.35,4434.48,2815,4420.434210938422,0
1788831000,4434.5,4436.98,4431.88,4432.09,3094,4420.88458213553,0
1788831300,4432.1,4433.13,4430.74,4432.71,3007,4421.247120940748,0
1788831600,4432.7,4435.54,4432.27,4433.48,3141,4421.652668998032,0
1788831900,4433.51,4440.7,4433.51,4440.66,3045,4422.1593567970895,0
1788832200,4440.66,4440.78,4436.11,4438.55,2975,4422.630941734091,0
1788832500,4438.55,4439.74,4436.34,4437.13,2802,4423.031148249357,0
1788832800,4437.18,4438.68,4432.38,4433.85,2883,4423.3479601266545,0
1788833100,4433.84,4434.33,4428.58,4428.61,2689,4423.520862697195,0
1788833400,4428.61,4430.57,4426.19,4428.28,2849,4423.641273230458,0
1788833700,4428.29,4428.29,4425.81,4426.52,2396,4423.707700995616,0
1788834000,4426.52,4429.73,4425.17,4428.61,2496,4423.7942513619,0
1788834300,4428.54,4428.98,4424.5,4424.99,2289,4423.838808340819,0
1788834600,4424.99,4426.19,4422.94,4424.6,2759,4423.8552095518935,0
1788834900,4424.59,4424.77,4421.5,4423.79,2658,4423.844687490141,0
1788835200,4423.8,4426.98,4422.66,4426.72,2667,4423.877830463433,0
1788835500,4426.72,4428.07,4422.77,4423.49,2644,4423.895822021688,0
1788835800,4423.49,4425.73,4421.28,4423.01,2510,4423.885457215524,0
1788836100,4423.01,4424.85,4422.31,4424.33,2308,4423.8845223226135,0
1788836400,4424.32,4425.46,4422.62,4425.33,2255,4423.894009346287,0
1788836700,4425.3,4430.55,4424.84,4430.23,2335,4423.970676942358,0
1788837000,4430.25,4431.8,4428.68,4429.67,2350,4424.0699922604035,0
1788837300,4429.71,4435.95,4428.81,4435.25,2374,4424.220441129873,0
1788837600,4435.23,4440.11,4434.62,4436.87,2887,4424.4717454451975,0
1788837900,4436.87,4437.75,4431.08,4432.16,2658,4424.632722993868,0
1788838200,4432.19,4435.07,4430.99,4431.83,2095,4424.741613989935,0
1788838500,4431.83,4432.08,4430.63,4431.07,1650,4424.810774361844,0
1788838800,4431.07,4433.21,4430.98,4432.71,1529,4424.883691326737,0
1788839100,4432.69,4437.6,4432.5,4436.78,2008,4425.019320968249,0
1788839400,4436.78,4437.6,4435.03,4436.86,1794,4425.1473354306045,0
1788839700,4436.84,4438.91,4436.05,4437.87,1675,4425.2757817239835,0
1788840000,4437.87,4442.14,4437.87,4441.66,2130,4425.473464582234,0
1788840300,4441.68,4443,4439.29,4440.68,2209,4425.678884920112,0
1788840600,4440.68,4442.76,4439.23,4439.28,1831,4425.8389254980075,0
1788840900,4439.29,4440.71,4437.99,4438.91,2077,4426.001474688561,0
1788841200,4438.93,4438.96,4432.99,4433.63,2130,4426.114714201987,0
1788841500,4433.62,4434.1,4431.68,4432.68,1949,4426.189458129582,0
1788841800,4432.68,4434.62,4432.33,4433.74,2006,4426.273099124875,0
1788842100,4433.73,4434.8,4433.16,4434.35,1881,4426.355505580049,0
1788842400,4434.34,4436.61,4434.31,4436.56,1783,4426.449055036978,0
1788842700,4436.59,4436.74,4434.58,4434.77,1546,4426.524752051969,0
1788843000,4434.77,4435.95,4434.41,4435.09,1523,4426.596306504562,0
1788843300,4435.09,4439.93,4434.27,4436.09,1931,4426.702133681913,0
1788843600,4436.06,4437.75,4434.44,4434.49,1848,4426.789500648475,0
1788843900,4434.46,4434.59,4430.13,4431.08,2311,4426.852173430905,0
1788844200,4431.08,4431.49,4427.14,4427.4,2603,4426.876872983596,0
1788844500,4427.44,4429.52,4426.45,4429.3,2159,4426.894044741372,0
1788844800,4429.31,4431.66,4424.97,4424.97,2642,4426.898146334616,0
1788845100,4424.94,4425.48,4420.35,4420.52,2422,4426.840097493735,0
1788845400,4420.53,4425.62,4418.11,4422.99,3324,4426.764708367847,0
1788845700,4422.98,4427,4421.61,4426.87,2919,4426.741941402624,0
1788846000,4426.93,4427.02,4425.02,4425.88,2703,4426.731974564156,0
1788846300,4425.86,4428.85,4423.35,4425.22,2782,4426.719787701757,0
1788846600,4425.22,4425.22,4419.39,4419.63,2802,4426.650317603451,0
1788846900,4419.61,4420.93,4417.48,4419.35,2845,4426.553282812681,0
1788847200,4419.41,4420.17,4412.92,4415.35,3324,4426.396190400502,0
1788847500,4415.34,4415.69,4411.21,4413.41,3246,4426.207926559108,0
1788847800,4413.41,4413.57,4408.69,4411.59,3059,4426.006365744829,0
1788848100,4411.62,4411.62,4401.66,4401.66,3132,4425.719587637246,0
1788848400,4401.67,4406.17,4401.28,4403.56,3225,4425.414212670506,0
1788848700,4403.55,4404.05,4399.1,4400.17,3183,4425.086430905538,0
1788849000,4400.22,4402.98,4398.67,4402.3,2926,4424.795388807522,0
1788849300,4402.31,4403.95,4398.27,4403.9,2929,4424.519858384422,0
1788849600,4403.94,4408.79,4403.88,4407.32,2382,4424.345738241343,0
1788849900,4407.32,4408.36,4406.07,4408.06,2430,4424.1797819445965,0
1788850200,4408.07,4409.3,4403.9,4405.08,2512,4423.99748272297,0
1788850500,4405.09,4405.33,4403.33,4403.76,2684,4423.785906690432,0
1788850800,4403.76,4408.58,4402.45,4408.01,2787,4423.595077059793,0
1788851100,4408.02,4409.46,4406.56,4407.1,2531,4423.438740907766,0
1788851400,4407.1,4407.51,4402.66,4403.04,2781,4423.235139958309,0
1788851700,4403.1,4403.57,4400.99,4403.57,2677,4423.025968448664,0
1788852000,4403.57,4404.14,4400.28,4402.07,2475,4422.831235414358,0
1788852300,4402.13,4404.29,4400.9,4401.62,2473,4422.6412427185205,0
1788852600,4401.63,4405.41,4398.01,4398.05,2683,4422.4213806906055,0
1788852900,4398.05,4399.16,4391.91,4393.73,2742,4422.145348573188,0
1788853200,4393.72,4397.34,4391.19,4395.61,2661,4421.880596698791,0
1788853500,4395.61,4397.32,4393.43,4393.49,2332,4421.65302413124,0
1788853800,4393.5,4393.63,4390.62,4391.47,2565,4421.3811224909205,0
1788854100,4391.46,4394.03,4390.15,4392.42,2408,4421.132844466744,0
1788854400,4392.4,4392.83,4388.87,4391.47,3119,4420.805007496306,0
1788854700,4391.46,4395.88,4387.95,4388.11,2870,4420.5055225695,0
1788855000,4388.13,4392.74,4387.91,4390.45,2667,4420.229943579337,0
1788855300,4390.45,4393.96,4390.16,4393.59,2435,4420.000943288239,0
1788855600,4393.61,4394.45,4389.72,4394.36,2634,4419.759885604012,0
1788855900,4394.36,4396.43,4394.33,4394.74,2751,4419.533987784004,0
1788856200,4394.72,4398.4,4393.34,4398.37,2800,4419.322521507476,0
1788856500,4398.37,4398.64,4393.99,4395.97,2198,4419.155611918274,0
1788856800,4396.01,4396.03,4391.95,4392.85,2539,4418.944364638126,0
1788857100,4392.84,4398.33,4391.03,4393.85,3010,4418.706113725428,0
1788857400,4393.85,4395.01,4391.71,4392.93,2409,4418.509591747906,0
1788857700,4392.92,4394.55,4391.76,4394.21,2502,4418.31096934175,0
1788858000,4394.16,4396,4391.42,4395.97,2478,4418.124806416453,0
1788858300,4395.96,4398.08,4394.83,4395.25,2378,4417.960691364511,0
1788858600,4395.25,4397.97,4395.16,4397.51,2236,4417.814326767026,0
1788858900,4397.47,4399.41,4396.95,4396.95,2171,4417.680108126505,0
1788859200,4396.9,4397.14,4393.8,4394.86,2163,4417.531569684195,0
1788859500,4394.84,4396.49,4392.58,4393.14,2468,4417.355491977093,0
1788859800,4393.15,4397.59,4390.95,4395.85,2401,4417.191979294655,0
1788860100,4395.85,4397.44,4395.49,4397.25,2202,4417.056833956611,0
1788860400,4397.25,4403.76,4397.15,4401.53,2940,4416.914869374017,0
1788860700,4401.52,4403.18,4401.16,4403.15,2189,4416.821652824625,0
1788861000,4403.14,4405.68,4403.12,4404.63,1927,4416.751790388312,0
1788861300,4404.64,4405.26,4402.95,4403.03,1985,4416.676416307051,0
1788861600,4403.02,4403.04,4398.48,4398.48,2263,4416.566951582324,0
1788861900,4398.49,4398.88,4396.28,4396.53,2144,4416.447440758796,0
1788862200,4396.53,4396.86,4393.75,4396.39,2274,4416.312106097707,0
1788862500,4396.4,4398.67,4396.09,4398.37,1857,4416.213698798591,0
1788862800,4398.38,4406.83,4397.57,4400.59,2896,4416.094641085194,0
1788863100,4400.59,4401.16,4398.54,4399.47,2071,4415.999402114427,0
1788863400,4399.48,4399.58,4396.99,4397.02,1984,4415.898889072015,0
1788863700,4397.01,4397.47,4394.05,4395,1950,4415.7884106393885,0
1788864000,4395,4398.33,4393.98,4397.16,2148,4415.673925245089,0
1788864300,4397.15,4400.45,4396.85,4399.01,1961,4415.582868176383,0
1788864600,4399.01,4400.18,4396.92,4398.88,1940,4415.493163315865,0
1788864900,4398.87,4399.87,4395.36,4395.37,2116,4415.386089474362,0
1788865200,4395.35,4397.4,4394.92,4396,2544,4415.253760025398,0
1788865500,4396.02,4399.29,4393.23,4396.72,2480,4415.128534875992,0
1788865800,4396.69,4397.12,4391.2,4395.14,2328,4415.000543747503,0
1788866100,4395.14,4401.71,4395.06,4401.63,2341,4414.904287335237,0
1788866400,4401.63,4401.65,4398.44,4401.09,2037,4414.826465759941,0
1788866700,4401.1,4403,4400.43,4402.05,1938,4414.760473475026,0
1788867000,4402.05,4405.01,4400.66,4404.79,2187,4414.696257762452,0
1788867300,4404.78,4407.93,4404.33,4404.88,2263,4414.643623076206,0
1788867600,4404.88,4406.89,4403.48,4403.58,2134,4414.5887076863655,0
1788867900,4403.58,4404.34,4399.37,4399.87,2189,4414.513625621683,0
1788868200,4399.86,4402.66,4397.79,4400.46,2242,4414.4325130543475,0
1788868500,4400.48,4406.6,4400.32,4406.47,2204,4414.376885442907,0
1788868800,4406.47,4406.72,4402.5,4402.85,2680,4414.3071093256885,0
1788869100,4402.85,4404.33,4401.79,4403.9,2465,4414.239546472396,0
1788869400,4403.91,4404.11,4390.44,4391.86,3173,4414.091876430375,0
1788869700,4391.84,4391.96,4385.44,4391.65,3218,4413.898659618239,0
1788870000,4391.63,4396.62,4387.47,4395.19,3113,4413.7405502310185,0
1788870300,4395.19,4401.94,4394.3,4401.94,2902,4413.639624194413,0
1788870600,4401.94,4408.28,4400.82,4405.1,3025,4413.574792485339,0
1788870900,4405.1,4405.54,4398.45,4401.27,2808,4413.495449471638,0
1788871200,4401.27,4401.89,4395.35,4396.59,2770,4413.393156970342,0
1788871500,4396.6,4402.38,4395.72,4402.26,2754,4413.3069222972135,0
1788871800,4402.26,4403.57,4400.73,4403.43,2677,4413.2395830696005,0
1788872100,4403.44,4411.78,4403.09,4411.55,2932,4413.20932171833,0
1788872400,4411.59,4412.9,4402.69,4406.25,3572,4413.1604165954695,0
1788872700,4406.24,4407.09,4402.65,4404.67,3107,4413.10088750618,0
1788873000,4404.67,4408.69,4404.02,4408.55,3039,4413.059274608017,0
1788873300,4408.57,4410.84,4405.68,4408.03,3026,4413.025911732384,0
1788873600,4408.03,4408.9,4403.29,4403.38,2812,4412.97640226667,0
1788873900,4403.35,4404.24,4399.14,4400.38,2993,4412.898091660696,0
1788874200,4400.43,4405.8,4398.1,4398.28,3773,4412.796452999398,0
1788874500,4398.21,4402.97,4396.05,4400.04,3787,4412.687485567,0
1788874800,4400.05,4400.07,4390.49,4396.71,3672,4412.552122474959,0
1788875100,4396.7,4403.01,4394.42,4402.97,3684,4412.4533015672105,0
1788875400,4402.96,4404.29,4397.33,4404.29,3552,4412.373483409393,0
1788875700,4404.34,4407.46,4395.56,4395.68,3508,4412.277901000013,0
1788876000,4395.64,4402.08,4394.54,4402.06,3710,4412.178302672861,0
1788876300,4402.03,4402.81,4398.1,4399.09,3508,4412.088785787872,0
1788876600,4399.07,4399.08,4391.58,4394.49,3528,4411.963752068717,0
1788876900,4394.44,4400.39,4394.11,4399.72,3230,4411.871054187681,0
1788877200,4399.74,4402.03,4395.74,4401.81,3182,4411.792605191047,0
1788877500,4401.8,4403.66,4396.2,4396.75,3143,4411.709771357132,0
1788877800,4396.77,4399.51,4395.04,4398.49,3232,4411.6178996069375,0
1788878100,4398.48,4400.75,4395.22,4395.83,3307,4411.522382039191,0
1788878400,4395.82,4397.72,4392.83,4397.39,3194,4411.423109413985,0
1788878700,4397.41,4399.02,4392.14,4393.52,3063,4411.322476758547,0
1788879000,4393.52,4395.86,4389.17,4393.91,3282,4411.20359979279,0
1788879300,4393.85,4398.74,4392.33,4398.68,3094,4411.114816467126,0
1788879600,4398.69,4406.93,4397.59,4403.41,3263,4411.060907644794,0
1788879900,4403.4,4404.08,4400.62,4403.73,2954,4411.013646877391,0
1788880200,4403.73,4408.24,4403.72,4404.8,2912,4410.983175449118,0
1788880500,4404.83,4409.33,4404.83,4405.85,2808,4410.959948488506,0
1788880800,4405.75,4405.82,4396.48,4398.45,3155,4410.895536740935,0
1788881100,4398.45,4404.26,4398.2,4399.02,3196,4410.832546596994,0
1788881400,4399.03,4404.21,4399.03,4403.9,2939,4410.785739039721,0
1788881700,4403.85,4404.12,4398.64,4399.64,2722,4410.734785374673,0
1788882000,4399.73,4401.05,4397.36,4400.18,2615,4410.680126763472,0
1788882300,4400.21,4400.56,4396.04,4396.97,2630,4410.617520348597,0
1788882600,4397.07,4400.31,4396.27,4397.78,2754,4410.553953448285,0
1788882900,4397.78,4399.1,4394.77,4394.77,2413,4410.490327050479,0
1788883200,4394.8,4395.14,4391.33,4394.87,2908,4410.401452898757,0
1788883500,4394.89,4394.89,4380.75,4381.23,2838,4410.273506378195,0
1788883800,4381.09,4386.49,4380.71,4386.47,3453,4410.112944689547,0
1788884100,4386.48,4387.55,4383.8,4385.36,2947,4409.982859892053,0
1788884400,4385.38,4392.9,4385.38,4392.84,2800,4409.884602936853,0
1788884700,4392.83,4395.26,4390.9,4394.03,2645,4409.806928280009,0
1788885000,4394.05,4396.71,4393,4394.71,2583,4409.738234536274,0
1788885300,4394.72,4396.35,4393.65,4394.63,2375,4409.675918857366,0
1788885600,4394.63,4395.73,4393.6,4394.23,2410,4409.61170563623,0
1788885900,4394.22,4394.49,4392.05,4393.86,2416,4409.54342139968,0
1788886200,4393.84,4398.42,4392.78,4394.01,2899,4409.470340245181,0
1788886500,4394.01,4395.52,4390.4,4393.7,2821,4409.390819756331,0
1788886800,4393.7,4401.89,4393.7,4401.43,2878,4409.3392781209795,0
1788887100,4401.46,4403.72,4397.59,4397.85,2921,4409.291062470506,0
1788887400,4397.77,4399.23,4394.63,4395.55,2528,4409.2356847371275,0
1788887700,4395.58,4397.42,4395.56,4396.7,2383,4409.184284525564,0
1788888000,4396.72,4396.72,4393.09,4394.37,2491,4409.123260211548,0
1788888300,4394.37,4394.99,4392.06,4394.03,2569,4409.056383641007,0
1788888600,4394.04,4395.1,4391.5,4391.52,2215,4408.995512692295,0
1788888900,4391.52,4392.85,4389.45,4389.47,2351,4408.923066785872,0
1788889200,4389.5,4389.56,4385.43,4385.46,2376,4408.835476975038,0
1788889500,4385.46,4387.93,4385.28,4387.13,2206,4408.754638822522,0
1788889800,4387.14,4389.37,4386.97,4389,2246,4408.6791377540885,0
1788890100,4389.05,4390.36,4387.82,4389.98,2133,4408.611260414382,0
1788890400,4389.98,4390.34,4387.16,4387.16,2536,4408.526317624004,0
1788890700,4387.16,4388.26,4384.84,4384.85,2528,4408.43309485368,0
1788891000,4384.85,4387.65,4384.17,4387.62,2161,4408.355764227352,0
1788891300,4387.6,4387.71,4384.5,4385.65,2457,4408.26639964715,0
1788891600,4385.66,4386.88,4384.67,4385.58,2448,4408.177105364583,0
1788891900,4385.56,4386.14,4384.31,4385.59,2539,4408.08374986445,0
1788892200,4385.58,4385.74,4381.44,4384.25,2506,4407.986176420266,0
1788892500,4384.25,4384.91,4382.76,4384.24,2392,4407.894382143961,0
1788892800,4384.24,4385.67,4383.49,4385.62,2173,4407.814908573821,0
1788893100,4385.61,4386.63,4362.51,4363.69,3244,4407.625421281283,0
1788893400,4363.78,4375.93,4358.3,4375.93,4029,4407.387130640288,0
1788893700,4375.87,4378.09,4372.57,4375.62,3514,4407.2113125645765,0
1788894000,4375.65,4377.25,4371.12,4374.72,3111,4407.05211098146,0
1788894300,4374.74,4375.44,4369.37,4371.5,2836,4406.898379660435,0
1788894600,4371.5,4374.26,4370.44,4370.47,2808,4406.745845001943,0
1788894900,4370.48,4373.14,4367.79,4367.84,2862,4406.582344819139,0
1788895200,4367.84,4370.5,4366.42,4366.7,2761,4406.418715833944,0
1788895500,4366.72,4370.26,4366.37,4368.75,2724,4406.261066223295,0
1788895800,4368.73,4368.81,4361.53,4364.4,2844,4406.082550493933,0
1788896100,4364.4,4369.79,4364.31,4367.31,2576,4405.930842807069,0
1788896400,4367.31,4369.48,4366.35,4368.79,2482,4405.789785768664,0
1788896700,4368.79,4368.92,4364.89,4366.05,2775,4405.626715199505,0
1788897000,4366.04,4366.08,4361.25,4363.67,3235,4405.424054744195,0
1788897300,4363.68,4364.36,4356.81,4359.48,3210,4405.208430890951,0
1788897600,4359.46,4364.43,4357.57,4357.61,2212,4405.05990270274,0
1788897900,4357.61,4358.85,4356.01,4358.05,2044,4404.916777323332,0
1788898200,4358.05,4361.96,4356.98,4360.22,1629,4404.80832726705,0
1788898500,4360.21,4361.09,4359.32,4361.06,1408,4404.716602322222,0
1788898800,4361.06,4361.44,4359.04,4359.1,1046,4404.64773831976,0
1788899100,4359.09,4359.68,4355.63,4356.8,1522,4404.542363585775,0
1788899400,4356.78,4358.22,4356.4,4358.06,1358,4404.449116136114,0
1788899700,4358.06,4358.72,4357.18,4357.55,1005,4404.380721949483,0
1788900000,4357.55,4358.38,4357.2,4357.89,921,4404.3182291747125,0
1788900300,4357.89,4358.05,4345.93,4347.79,1229,4404.222165591567,0
1788900600,4347.81,4355.52,4347.81,4353.59,1635,4404.098972210974,0
1788900900,4353.59,4355.54,4353.07,4355.53,856,4404.037693755385,0
1788904800,4357.22,4358.78,4352.85,4357.38,1640,4356.336666666667,1
1788905100,4357.39,4357.75,4353.1,4354.14,1397,4355.720275491164,0
1788905400,4354.1,4357.19,4353.63,4356.08,1325,4355.693865963624,0
1788905700,4356.08,4357.65,4354.82,4355.68,1245,4355.772943344628,0
1788906000,4355.68,4355.72,4353.25,4354.07,992,4355.558537152094,0
1788906300,4354.07,4355.52,4353.34,4354.51,1144,4355.395739807998,0
