time,open,high,low,close,px_fib_active,px_fib_dir,px_fib_origin,px_fib_e1_price,px_fib_e2_price,px_fib_e3_price,px_fib_e4_price,px_fib_100_price,px_fib_tp1_price,px_fib_tp2_price,px_fib_tp3_price,px_fib_e1_touch,px_fib_e2_touch,px_fib_e3_touch,px_fib_e4_touch,px_fib_100_touch,px_fib_tp1_touch,px_fib_tp2_touch,px_fib_tp3_touch,px_fib_reset_active,px_fibo_half_reached,px_sniper_active,px_sniper_dir,px_sniper_created,px_sniper_confirmed,px_sniper_zone_active,px_sniper_top,px_sniper_bot,px_macro_active,px_macro_dir,px_macro_locked,px_macro_visible,px_macro_new_cycle,px_macro_extended,px_macro_top,px_macro_bot,px_macro_e1_price,px_macro_e2_price,px_macro_e3_price,px_macro_e4_price,px_macro_ll_price,px_macro_tp1_price,px_macro_tp2_price,px_macro_hh_price,px_macro_e1_touch,px_macro_e2_touch,px_macro_e3_touch,px_macro_e4_touch,px_macro_ll_touch,px_macro_tp1_touch,px_macro_tp2_touch,px_macro_hh_touch,px_ifib_active,px_ifib_dir,px_ifib_reset_active,px_ifib_e1_touch,px_ifib_e2_touch,px_ifib_e3_touch,px_ifib_e4_touch,px_ifib_100_touch,px_ifib_tp1_touch,px_ifib_tp2_touch,px_ifib_tp3_touch
1785780900,4035.07,4039,4034.97,4037.98,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785781800,4037.98,4041.5,4036.55,4041.49,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785782700,4041.49,4045.06,4040.51,4043.48,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785783600,4043.49,4049.51,4043.48,4046.29,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785784500,4046.29,4054.34,4046.28,4052.97,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785785400,4052.97,4055.77,4052.05,4054.09,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785786300,4054.09,4055.55,4051.71,4052.06,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785787200,4052.07,4052.95,4050.28,4052.58,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785788100,4052.58,4055.92,4051.46,4054.33,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785789000,4054.3,4058.23,4053.91,4056.31,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785789900,4056.32,4057.23,4054.5,4055.05,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785794400,4044.6,4054.87,4044.6,4051.39,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785795300,4051.39,4052.56,4050.82,4052.11,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785796200,4052.13,4053.51,4051.75,4052.92,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785797100,4052.92,4053.59,4051.31,4052.9,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785798000,4052.89,4055.08,4050.23,4051.5,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785798900,4051.5,4054.7,4050.68,4051.7,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785799800,4051.7,4052.77,4051.13,4052.36,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785800700,4052.37,4053.99,4051.31,4053.89,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785801600,4053.88,4069.36,4053.16,4063.77,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785802500,4063.79,4064.53,4058.2,4059.11,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785803400,4059.11,4060.8,4055.65,4056.4,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785804300,4056.4,4058.1,4048.77,4049.25,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785805200,4049.06,4050.72,4042.62,4046.95,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785806100,4046.95,4052.5,4046.95,4049.27,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785807000,4049.27,4060.27,4048.42,4059.27,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785807900,4059.24,4061.9,4056.72,4058.79,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785808800,4058.79,4061.23,4055.8,4058.35,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785809700,4058.35,4059.89,4055.89,4056.82,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785810600,4056.82,4065.09,4055.71,4061.88,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785811500,4061.88,4062.38,4058.19,4058.93,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785812400,4058.9,4060.69,4056.56,4058.21,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785813300,4058.13,4061.75,4057.8,4057.88,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785814200,4057.88,4058.81,4052.77,4052.92,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785815100,4052.92,4055.57,4052.19,4052.55,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785816000,4052.55,4056.9,4051.21,4056.85,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785816900,4056.84,4061.7,4056.02,4061.49,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785817800,4061.49,4064.27,4060.64,4062.85,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785818700,4062.85,4066.26,4062.56,4063.85,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785819600,4063.85,4064.68,4057.35,4058.07,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785820500,4058.07,4064.04,4057.45,4063.34,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785821400,4063.33,4067.81,4059.3,4062.89,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785822300,4062.9,4064.43,4058.72,4061.93,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785823200,4061.94,4066.27,4061.84,4064.35,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785824100,4064.35,4064.97,4059.59,4059.87,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785825000,4059.92,4060.15,4055.76,4060.14,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785825900,4060.14,4063.71,4058.92,4063.49,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785826800,4063.44,4065.85,4060.89,4061.06,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785827700,4061.07,4065.67,4060.94,4063.05,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785828600,4063.04,4066.76,4061.49,4062.93,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785829500,4062.93,4066.19,4062.32,4065.55,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785830400,4065.55,4072.91,4064.69,4068.18,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785831300,4068.18,4068.77,4060.36,4063.42,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785832200,4063.38,4064.46,4058.46,4059.46,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785833100,4059.46,4059.65,4054.64,4055.08,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785834000,4055.08,4055.41,4048.62,4050.74,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785834900,4050.7,4052.14,4048.74,4050.36,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785835800,4050.36,4051.42,4046.27,4050.36,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785836700,4050.36,4051.02,4047.5,4049.83,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785837600,4049.82,4049.91,4046.99,4049.08,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785838500,4049.05,4049.99,4045.62,4049.09,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785839400,4049.06,4054.09,4046.55,4052.75,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785840300,4052.76,4060.72,4052.54,4053.87,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785841200,4053.88,4058.81,4052.4,4056.71,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785842100,4056.72,4061.04,4055.53,4060.87,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785843000,4060.89,4070.37,4059.99,4069.61,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785843900,4069.64,4084.26,4067.15,4075.06,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785844800,4075.06,4075.94,4061.13,4062.16,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785845700,4062.16,4070.39,4061.19,4068.16,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
1785846600,4068.16,4084.42,4068.16,4078.07,1,1,0,4042.0180800000003,4031.90112,4021.78416,4009.7401600000003,3996.01,4056.23,4070.4419199999998,4116.45,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4021.8950000000004,4015.78614,0,,0,0,0,0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0
