time,open,high,low,close,px_fib_active,px_fib_dir,px_fib_origin,px_fib_e1_price,px_fib_e2_price,px_fib_e3_price,px_fib_e4_price,px_fib_100_price,px_fib_tp1_price,px_fib_tp2_price,px_fib_tp3_price,px_fib_e1_touch,px_fib_e2_touch,px_fib_e3_touch,px_fib_e4_touch,px_fib_100_touch,px_fib_tp1_touch,px_fib_tp2_touch,px_fib_tp3_touch,px_fib_reset_active,px_fibo_half_reached,px_sniper_active,px_sniper_dir,px_sniper_created,px_sniper_confirmed,px_sniper_zone_active,px_sniper_top,px_sniper_bot,px_macro_active,px_macro_dir,px_macro_locked,px_macro_visible,px_macro_new_cycle,px_macro_extended,px_macro_top,px_macro_bot,px_macro_e1_price,px_macro_e2_price,px_macro_e3_price,px_macro_e4_price,px_macro_ll_price,px_macro_tp1_price,px_macro_tp2_price,px_macro_hh_price,px_macro_e1_touch,px_macro_e2_touch,px_macro_e3_touch,px_macro_e4_touch,px_macro_ll_touch,px_macro_tp1_touch,px_macro_tp2_touch,px_macro_hh_touch,px_ifib_active,px_ifib_dir,px_ifib_reset_active,px_ifib_e1_touch,px_ifib_e2_touch,px_ifib_e3_touch,px_ifib_e4_touch,px_ifib_100_touch,px_ifib_tp1_touch,px_ifib_tp2_touch,px_ifib_tp3_touch
1786475700,4363.8,4364.72,4361.28,4362.9,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786476000,4362.9,4369.23,4362.13,4368.81,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786476300,4368.82,4370.87,4367.02,4370.41,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786476600,4370.42,4374.21,4370.42,4371.39,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786476900,4371.39,4371.64,4368.44,4370.61,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786477200,4370.59,4370.62,4366.47,4367.62,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786477500,4367.59,4370.5,4366.61,4370.05,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786477800,4370.04,4370.6,4366.33,4369.34,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786478100,4369.25,4373.33,4369.25,4370.75,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786478400,4370.77,4371.13,4368.52,4369.73,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786478700,4369.73,4370.92,4368.97,4370.57,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786479000,4370.56,4371.09,4370.22,4370.38,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786479300,4370.38,4370.4,4367.87,4368.27,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786479600,4368.27,4369.94,4367.72,4369.92,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786479900,4369.92,4371.05,4369.21,4370.26,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786480200,4370.25,4370.48,4369.44,4369.77,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786480500,4369.77,4369.88,4368.86,4369.42,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786480800,4369.43,4369.43,4367.51,4367.62,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786481100,4367.46,4367.85,4367.25,4367.48,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786481400,4367.47,4367.92,4367.15,4367.75,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786481700,4367.74,4368.8,4367.62,4367.93,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786485600,4371.72,4373.3,4370.64,4372.68,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
1786485900,4372.67,4374.64,4372.15,4374.38,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786486200,4374.47,4375.46,4373.9,4374.07,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786486500,4374.09,4375.32,4373.38,4374.74,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786486800,4374.76,4376.58,4374.7,4376.25,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,1,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786487100,4376.24,4377.09,4375.88,4376.73,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786487400,4376.72,4378.07,4376.41,4377.01,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,1,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786487700,4377.04,4377.61,4376.17,4376.52,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786488000,4376.51,4376.74,4375.2,4376.39,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786488300,4376.39,4378.44,4374.16,4375,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,1,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786488600,4375.01,4375.54,4371.15,4374.18,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,1,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786488900,4374.19,4374.86,4367.33,4369.13,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,1,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0
1786489200,4369.13,4369.68,4363.41,4364.73,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
1786489500,4364.73,4369.69,4362.44,4364.72,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1786489800,4364.72,4369.72,4364.62,4366.53,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786490100,4366.48,4372.05,4365.23,4371.01,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0
1786490400,4370.99,4374.56,4370.98,4372.8,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786490700,4372.81,4373.94,4368.37,4372.86,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786491000,4372.88,4372.93,4366.72,4368.61,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786491300,4368.61,4368.75,4367.5,4367.8,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786491600,4367.81,4368.45,4367.56,4367.98,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786491900,4367.99,4370.53,4367.96,4368.9,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786492200,4368.91,4369.95,4368.47,4369.93,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786492500,4369.93,4371.85,4369.8,4371.57,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786492800,4371.57,4371.61,4366.55,4368.95,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786493100,4368.96,4371.14,4367.91,4370.97,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786493400,4370.96,4379.41,4370.39,4378.13,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786493700,4378.13,4380,4374.21,4379.9,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786494000,4379.88,4380.58,4377.7,4378.71,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,1,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786494300,4378.71,4381.16,4377.83,4380.79,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786494600,4380.81,4383.35,4379.47,4381.41,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,1,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786494900,4381.41,4383.71,4380.94,4381.54,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786495200,4381.54,4383.28,4381.11,4382.93,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786495500,4382.93,4383.2,4380.98,4381.27,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786495800,4381.25,4382.03,4378.15,4378.21,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786496100,4378.2,4381.74,4377.68,4380.57,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786496400,4380.62,4385.34,4378.43,4384.62,1,-1,0,4376.099,4378.241,4380.383,4382.933,4385.84,4373.09,4370.081,4360.34,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,1,4379.47206,4377.505,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1786496700,4384.62,4387.53,4382.45,4387.23,1,1,1,4370.72658,4368.44262,4366.15866,4363.43966,4360.34,4373.9349999999995,4377.14342,4387.53,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,4373.09,4370.081,1,1,1,1,0,0,4435.16,3950.24,4135.47944,4094.7461599999997,4054.0128799999998,4005.52088,3950.24,4192.7,4249.92056,4435.16,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0
